match_id,player_name,team_name,type_name,gk_name,xg,outcome,shot_x,shot_y
3930184,Kenan Yildiz,Turkey,Shot,Matěj Kovář,0.033986952,Blocked,111.7,25.6
3930184,Arda Güler,Turkey,Shot,Matěj Kovář,0.17483498,Blocked,112.9,36.9
3930184,Samet Akaydin,Turkey,Shot,Matěj Kovář,0.07527008,Off T,113.2,33.9
3930184,Hakan Çalhanoğlu,Turkey,Shot,Matěj Kovář,0.011782922,Blocked,114.8,55.0
3930184,Hakan Çalhanoğlu,Turkey,Shot,Matěj Kovář,0.0105593875,Off T,98.6,58.7
3930184,David Jurásek,Czech Republic,Shot,Fehmi Mert Günok,0.07308208,Saved,110.3,23.8
3930184,Arda Güler,Turkey,Shot,Matěj Kovář,0.03921402,Off T,98.0,49.4
3930184,Barış Alper Yılmaz,Turkey,Shot,Matěj Kovář,0.048628997,Saved,115.1,50.8
3930184,Kenan Yildiz,Turkey,Shot,Matěj Kovář,0.039678648,Off T,99.6,29.5
3930184,Adam Hložek,Czech Republic,Shot,Fehmi Mert Günok,0.03270364,Saved,99.0,48.6
3930184,Kenan Yildiz,Turkey,Shot,Matěj Kovář,0.103175014,Blocked,106.4,37.9
3930184,Kenan Yildiz,Turkey,Shot,Matěj Kovář,0.12868324,Saved,109.4,42.3
3930184,İsmail Yüksek,Turkey,Shot,Matěj Kovář,0.04587865,Blocked,98.8,38.1
3930184,Hakan Çalhanoğlu,Turkey,Shot,Matěj Kovář,0.07116598,Goal,109.2,26.0
3930184,Ladislav Krejčí,Czech Republic,Shot,Fehmi Mert Günok,0.050790045,Saved,114.8,49.8
3930184,Tomáš Chorý,Czech Republic,Shot,Fehmi Mert Günok,0.55123883,Blocked,116.0,44.0
3930184,Tomáš Souček,Czech Republic,Shot,Fehmi Mert Günok,0.1198459,Goal,113.6,46.4
3930184,Kenan Yildiz,Turkey,Shot,Matěj Kovář,0.1691182,Blocked,111.8,34.4
3930184,Ondřej Lingr,Czech Republic,Shot,Fehmi Mert Günok,0.10603972,Wayward,111.9,32.5
3930184,Ondřej Lingr,Czech Republic,Shot,Fehmi Mert Günok,0.07450897,Off T,112.7,34.1
3930184,Okay Yokuşlu,Turkey,Shot,Matěj Kovář,0.040461615,Off T,95.4,36.3
3930184,Matěj Jurásek,Czech Republic,Shot,Fehmi Mert Günok,0.026611561,Blocked,98.5,28.7
3930184,Barış Alper Yılmaz,Turkey,Shot,Matěj Kovář,0.103810854,Saved,99.1,45.5
3930184,Cenk Tosun,Turkey,Shot,Matěj Kovář,0.08598739,Goal,105.3,34.5
3941022,Merih Demiral,Turkey,Shot,Patrick Pentz,0.4581151,Goal,115.8,39.0
3941022,Christoph Baumgartner,Austria,Shot,Fehmi Mert Günok,0.043312646,Off T,101.4,51.9
3941022,Philipp Lienhart,Austria,Shot,Fehmi Mert Günok,0.12085788,Off T,115.8,47.4
3941022,Marcel Sabitzer,Austria,Shot,Fehmi Mert Günok,0.042849332,Blocked,89.9,35.2
3941022,Philipp Lienhart,Austria,Shot,Fehmi Mert Günok,0.060313236,Blocked,103.8,36.1
3941022,Arda Güler,Turkey,Shot,Patrick Pentz,0.0070581385,Off T,59.0,42.3
3941022,Merih Demiral,Turkey,Shot,Patrick Pentz,0.10399367,Off T,115.8,45.8
3941022,Marcel Sabitzer,Austria,Shot,Fehmi Mert Günok,0.00823542,Blocked,93.9,22.4
3941022,Christoph Baumgartner,Austria,Shot,Fehmi Mert Günok,0.16866307,Off T,111.4,45.6
3941022,Michael Gregoritsch,Austria,Shot,Fehmi Mert Günok,0.0427339,Off T,107.7,35.0
3941022,Marko Arnautović,Austria,Shot,Fehmi Mert Günok,0.29855767,Saved,110.1,44.6
3941022,Konrad Laimer,Austria,Shot,Fehmi Mert Günok,0.10591905,Off T,103.9,38.4
3941022,Stefan Posch,Austria,Shot,Fehmi Mert Günok,0.06528039,Blocked,108.2,50.3
3941022,Ferdi Erenay Kadıoğlu,Turkey,Shot,Patrick Pentz,0.050657645,Blocked,109.5,25.2
3941022,Merih Demiral,Turkey,Shot,Patrick Pentz,0.1547648,Goal,116.9,44.8
3941022,Stefan Posch,Austria,Shot,Fehmi Mert Günok,0.11622289,Wayward,113.1,41.9
3941022,Michael Gregoritsch,Austria,Shot,Fehmi Mert Günok,0.5777065,Goal,116.2,36.5
3941022,Michael Gregoritsch,Austria,Shot,Fehmi Mert Günok,0.098569036,Saved,109.4,39.1
3941022,Florian Grillitsch,Austria,Shot,Fehmi Mert Günok,0.024146283,Blocked,96.4,47.7
3941022,Florian Grillitsch,Austria,Shot,Fehmi Mert Günok,0.024710217,Saved,94.4,51.1
3941022,Marko Arnautović,Austria,Shot,Fehmi Mert Günok,0.030356593,Blocked,96.7,38.5
3941022,Marcel Sabitzer,Austria,Shot,Fehmi Mert Günok,0.02972567,Wayward,99.8,52.9
3941022,Christoph Baumgartner,Austria,Shot,Fehmi Mert Günok,0.24289556,Off T,114.1,37.5
3941022,Christoph Baumgartner,Austria,Shot,Fehmi Mert Günok,0.0522076,Off T,110.5,43.6
3941022,Michael Gregoritsch,Austria,Shot,Fehmi Mert Günok,0.101370536,Blocked,112.6,42.5
3941022,Barış Alper Yılmaz,Turkey,Shot,Patrick Pentz,0.10791902,Saved,102.8,35.9
3941022,Christoph Baumgartner,Austria,Shot,Fehmi Mert Günok,0.23239474,Saved,113.9,42.7
3941021,Xavi Simons,Netherlands,Shot,Florin Constantin Niţă,0.008267852,Saved,95.3,18.1
3941021,Dennis Man,Romania,Shot,Bart Verbruggen,0.03920482,Off T,99.0,48.2
3941021,Stefan de Vrij,Netherlands,Shot,Florin Constantin Niţă,0.07967252,Blocked,111.8,40.0
3941021,Nathan Aké,Netherlands,Shot,Florin Constantin Niţă,0.033201255,Wayward,108.7,35.3
3941021,Cody Mathès Gakpo,Netherlands,Shot,Florin Constantin Niţă,0.046985872,Goal,107.5,24.9
3941021,Ianis Hagi,Romania,Shot,Bart Verbruggen,0.007178938,Off T,96.2,17.6
3941021,Dennis Man,Romania,Shot,Bart Verbruggen,0.10886951,Off T,107.9,38.5
3941021,Tijjani Reijnders,Netherlands,Shot,Florin Constantin Niţă,0.052920066,Blocked,101.2,41.1
3941021,Stefan de Vrij,Netherlands,Shot,Florin Constantin Niţă,0.0656883,Off T,112.9,46.5
3941021,Memphis Depay,Netherlands,Shot,Florin Constantin Niţă,0.00018,Off T,119.2,79.2
3941021,Xavi Simons,Netherlands,Shot,Florin Constantin Niţă,0.14239058,Off T,110.1,39.2
3941021,Denis Mihai Drăguş,Romania,Shot,Bart Verbruggen,0.056796633,Saved,99.5,38.3
3941021,Tijjani Reijnders,Netherlands,Shot,Florin Constantin Niţă,0.09582185,Blocked,101.2,41.0
3941021,Donyell Malen,Netherlands,Shot,Florin Constantin Niţă,0.14581987,Off T,113.0,42.2
3941021,Donyell Malen,Netherlands,Shot,Florin Constantin Niţă,0.22304013,Wayward,110.6,49.7
3941021,Memphis Depay,Netherlands,Shot,Florin Constantin Niţă,0.3079616,Blocked,114.0,38.3
3941021,Tijjani Reijnders,Netherlands,Shot,Florin Constantin Niţă,0.03629456,Off T,96.4,38.6
3941021,Virgil van Dijk,Netherlands,Shot,Florin Constantin Niţă,0.06589584,Post,109.6,39.8
3941021,Cody Mathès Gakpo,Netherlands,Shot,Florin Constantin Niţă,0.11165685,Saved,112.5,27.9
3941021,Denis Mihai Drăguş,Romania,Shot,Bart Verbruggen,0.05565119,Blocked,104.2,47.5
3941021,Cody Mathès Gakpo,Netherlands,Shot,Florin Constantin Niţă,0.0472151,Saved,97.1,47.3
3941021,Nathan Aké,Netherlands,Shot,Florin Constantin Niţă,0.07373578,Wayward,111.4,47.2
3941021,Memphis Depay,Netherlands,Shot,Florin Constantin Niţă,0.061553013,Off T,94.3,33.1
3941021,Joey Veerman,Netherlands,Shot,Florin Constantin Niţă,0.11710371,Off T,114.2,28.3
3941021,Memphis Depay,Netherlands,Shot,Florin Constantin Niţă,0.028539894,Blocked,108.3,25.7
3941021,Cody Mathès Gakpo,Netherlands,Shot,Florin Constantin Niţă,0.062258154,Blocked,106.1,51.7
3941021,Donyell Malen,Netherlands,Shot,Florin Constantin Niţă,0.39829126,Goal,115.6,36.0
3941021,Memphis Depay,Netherlands,Shot,Florin Constantin Niţă,0.070296794,Off T,112.2,27.4
3941021,Donyell Malen,Netherlands,Shot,Florin Constantin Niţă,0.35144565,Goal,104.2,33.2
3941020,Rúben Santos Gato Alves Dias,Portugal,Shot,Jan Oblak,0.048859816,Off T,114.4,52.5
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.07103491,Saved,111.7,41.6
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.08345447,Off T,96.9,35.6
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.0067048697,Off T,105.0,10.5
3941020,Benjamin Šeško,Slovenia,Shot,Diogo Meireles Costa,0.03214056,Saved,89.8,31.3
3941020,Jaka Bijol,Slovenia,Shot,Diogo Meireles Costa,0.036003575,Off T,116.0,29.4
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Shot,Jan Oblak,0.06763536,Off T,98.7,40.3
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Shot,Jan Oblak,0.061536763,Off T,105.5,48.4
3941020,Timi Elšnik,Slovenia,Shot,Diogo Meireles Costa,0.030757122,Saved Off Target,111.7,25.4
3941020,Vitor Machado Ferreira,Portugal,Shot,Jan Oblak,0.00635036,Blocked,91.9,22.4
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.07588849,Saved,95.8,44.3
3941020,Vitor Machado Ferreira,Portugal,Shot,Jan Oblak,0.0891514,Blocked,106.5,42.7
3941020,Vitor Machado Ferreira,Portugal,Shot,Jan Oblak,0.052142147,Blocked,100.8,38.4
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Shot,Jan Oblak,0.037417345,Wayward,107.5,45.5
3941020,Adam Gnezda Čerin,Slovenia,Shot,Diogo Meireles Costa,0.020967843,Off T,99.4,27.1
3941020,Benjamin Šeško,Slovenia,Shot,Diogo Meireles Costa,0.25142625,Off T,104.4,30.4
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.029365536,Off T,88.9,37.9
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.093401864,Saved,108.9,27.4
3941020,Bruno Miguel Borges Fernandes,Portugal,Shot,Jan Oblak,0.0052186823,Blocked,86.6,24.3
3941020,Benjamin Verbič,Slovenia,Shot,Diogo Meireles Costa,0.04497154,Blocked,96.9,33.5
3941020,Jon Gorenc Stankovič,Slovenia,Shot,Diogo Meireles Costa,0.039114628,Off T,101.4,50.6
3941020,Diogo José Teixeira da Silva,Portugal,Shot,Jan Oblak,0.07446987,Saved,112.9,46.6
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.7835,Saved to Post,108.1,40.1
3941020,João Maria Lobo Alves Palhinha Gonçalves,Portugal,Shot,Jan Oblak,0.050350625,Saved,107.5,47.3
3941020,Kléper Laveran Lima Ferreira,Portugal,Shot,Jan Oblak,0.050621446,Blocked,111.3,45.2
3941020,Josip Iličić,Slovenia,Shot,Diogo Meireles Costa,0.045270752,Blocked,95.3,28.0
3941020,Benjamin Šeško,Slovenia,Shot,Diogo Meireles Costa,0.17587057,Saved,98.6,32.8
3941020,Žan Celar,Slovenia,Shot,Diogo Meireles Costa,0.039013498,Wayward,93.7,32.8
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.022550302,Blocked,107.5,34.4
3941020,Rúben Diogo Da Silva Neves,Portugal,Shot,Jan Oblak,0.01152262,Off T,86.6,41.9
3941020,Josip Iličić,Slovenia,Shot,Diogo Meireles Costa,0.7835,Saved,108.1,40.1
3941020,Cristiano Ronaldo dos Santos Aveiro,Portugal,Shot,Jan Oblak,0.7835,Goal,108.1,40.1
3941020,Jure Balkovec,Slovenia,Shot,Diogo Meireles Costa,0.7835,Saved,108.1,40.1
3941020,Bruno Miguel Borges Fernandes,Portugal,Shot,Jan Oblak,0.7835,Goal,108.2,40.1
3941020,Benjamin Verbič,Slovenia,Shot,Diogo Meireles Costa,0.7835,Saved,108.1,40.1
3941020,Bernardo Mota Veiga de Carvalho e Silva,Portugal,Shot,Jan Oblak,0.7835,Goal,108.1,40.1
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.03403919,Blocked,95.1,40.3
3941018,Pedro González López,Spain,Shot,Giorgi Mamardashvili,0.2088165,Saved,109.5,47.0
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.0355224,Blocked,110.9,32.9
3941018,Daniel Carvajal Ramos,Spain,Shot,Giorgi Mamardashvili,0.047663942,Saved,113.4,30.1
3941018,Nicholas Williams Arthuer,Spain,Shot,Giorgi Mamardashvili,0.04628006,Blocked,100.2,33.1
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.068191275,Blocked,103.6,48.1
3941018,Nicholas Williams Arthuer,Spain,Shot,Giorgi Mamardashvili,0.02863869,Blocked,109.8,23.8
3941018,Aymeric Laporte,Spain,Shot,Giorgi Mamardashvili,0.05098217,Blocked,111.8,34.6
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.030612372,Saved,103.7,54.8
3941018,Rodrigo Hernández Cascante,Spain,Shot,Giorgi Mamardashvili,0.016834991,Blocked,87.6,30.5
3941018,Pedro González López,Spain,Shot,Giorgi Mamardashvili,0.06233343,Off T,102.1,31.3
3941018,Aymeric Laporte,Spain,Shot,Giorgi Mamardashvili,0.006787614,Off T,86.4,29.1
3941018,Giorgi Kochorashvili,Georgia,Shot,Unai Simón Mendibil,0.050696027,Blocked,99.6,43.4
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.031005034,Blocked,94.3,48.5
3941018,Marc Cucurella Saseta,Spain,Shot,Giorgi Mamardashvili,0.015615603,Saved,96.3,28.4
3941018,Nicholas Williams Arthuer,Spain,Shot,Giorgi Mamardashvili,0.042119805,Saved,113.4,27.4
3941018,Rodrigo Hernández Cascante,Spain,Shot,Giorgi Mamardashvili,0.06652527,Goal,102.1,36.2
3941018,Giorgi Kochorashvili,Georgia,Shot,Unai Simón Mendibil,0.0040819473,Off T,53.8,38.5
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.015696,Blocked,92.7,49.6
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.059734892,Off T,96.2,46.3
3941018,Khvicha Kvaratskhelia,Georgia,Shot,Unai Simón Mendibil,0.0055915527,Off T,57.4,28.1
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.08360341,Saved,99.6,43.0
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.29910773,Goal,115.6,35.6
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.07618404,Off T,101.0,47.7
3941018,Álvaro Borja Morata Martín,Spain,Shot,Giorgi Mamardashvili,0.046154205,Off T,94.8,37.3
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.030945767,Blocked,95.6,45.7
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.071499854,Wayward,101.6,49.4
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.075688556,Off T,104.9,41.5
3941018,Heorhii Tsitaishvili,Georgia,Shot,Unai Simón Mendibil,0.052708115,Off T,108.4,23.4
3941018,Fabián Ruiz Peña,Spain,Shot,Giorgi Mamardashvili,0.024543561,Off T,93.3,30.5
3941018,Nicholas Williams Arthuer,Spain,Shot,Giorgi Mamardashvili,0.21495746,Goal,111.2,29.5
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.26680577,Saved,108.3,38.6
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.2859731,Saved,114.8,47.3
3941018,Lamine Yamal Nasraoui Ebana,Spain,Shot,Giorgi Mamardashvili,0.08169625,Off T,107.6,49.0
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.1281342,Goal,102.3,38.5
3941018,Nicholas Williams Arthuer,Spain,Shot,Giorgi Mamardashvili,0.06438794,Blocked,104.8,29.5
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.053031437,Saved,99.5,41.3
3941018,Daniel Olmo Carvajal,Spain,Shot,Giorgi Mamardashvili,0.061232504,Blocked,114.6,50.7
3941018,Rodrigo Hernández Cascante,Spain,Shot,Giorgi Mamardashvili,0.033381354,Off T,106.0,40.5
3941017,David Strelec,Slovakia,Shot,Jordan Pickford,0.092393875,Wayward,107.3,35.8
3941017,Lukáš Haraslín,Slovakia,Shot,Jordan Pickford,0.053368397,Blocked,101.0,34.2
3941017,Kieran Trippier,England,Shot,Martin Dúbravka,0.08902558,Off T,102.8,29.9
3941017,Lukáš Haraslín,Slovakia,Shot,Jordan Pickford,0.079396516,Blocked,107.1,32.1
3941017,Harry Kane,England,Shot,Martin Dúbravka,0.051736627,Blocked,111.7,46.4
3941017,Kobbie Mainoo,England,Shot,Martin Dúbravka,0.030446114,Off T,97.3,46.8
3941017,Ivan Schranz,Slovakia,Shot,Jordan Pickford,0.52801526,Goal,113.3,44.7
3941017,Declan Rice,England,Shot,Martin Dúbravka,0.04069054,Blocked,111.3,46.9
3941017,Kobbie Mainoo,England,Shot,Martin Dúbravka,0.043453604,Blocked,97.4,34.3
3941017,Bukayo Saka,England,Shot,Martin Dúbravka,0.026043994,Blocked,92.1,46.0
3941017,Harry Kane,England,Shot,Martin Dúbravka,0.10859543,Blocked,104.9,32.5
3941017,David Strelec,Slovakia,Shot,Jordan Pickford,0.028537394,Off T,62.7,30.6
3941017,Jude Bellingham,England,Shot,Martin Dúbravka,0.08132238,Blocked,111.7,40.2
3941017,Phil Foden,England,Shot,Martin Dúbravka,0.054180622,Blocked,99.1,25.5
3941017,Harry Kane,England,Shot,Martin Dúbravka,0.16138653,Off T,111.7,39.5
3941017,Declan Rice,England,Shot,Martin Dúbravka,0.026050739,Post,93.5,36.7
3941017,Harry Kane,England,Shot,Martin Dúbravka,0.12184181,Off T,107.4,40.0
3941017,Stanislav Lobotka,Slovakia,Shot,Jordan Pickford,0.021908578,Saved,89.4,45.1
3941017,Jude Bellingham,England,Shot,Martin Dúbravka,0.103242844,Goal,110.1,40.9
3941017,Eberechi Eze,England,Shot,Martin Dúbravka,0.028122703,Wayward,96.5,37.6
3941017,Harry Kane,England,Shot,Martin Dúbravka,0.49724415,Goal,116.2,42.1
3941017,Peter Pekarík,Slovakia,Shot,Jordan Pickford,0.5063636,Off T,114.9,42.3
3941017,Matúš Bero,Slovakia,Shot,Jordan Pickford,0.014195163,Wayward,94.0,56.4
3941017,Ľubomír Tupta,Slovakia,Shot,Jordan Pickford,0.02863606,Off T,88.8,47.2
3941017,Róbert Boženík,Slovakia,Shot,Jordan Pickford,0.008433037,Off T,115.1,57.3
3941017,Dávid Hancko,Slovakia,Shot,Jordan Pickford,0.0678651,Off T,112.1,35.7
3941017,Milan Škriniar,Slovakia,Shot,Jordan Pickford,0.07292546,Blocked,111.9,36.3
3941017,Ivan Toney,England,Shot,Martin Dúbravka,0.123356834,Off T,99.9,42.1
3941017,Dávid Hancko,Slovakia,Shot,Jordan Pickford,0.045808684,Saved,107.2,40.3
3930182,Alexander Hartmann Bah,Denmark,Shot,Predrag Rajković,0.18430655,Off T,112.0,43.3
3930182,Christian Dannemann Eriksen,Denmark,Shot,Predrag Rajković,0.05411584,Saved,94.6,37.4
3930182,Christian Dannemann Eriksen,Denmark,Shot,Predrag Rajković,0.012576064,Blocked,108.8,22.8
3930182,Aleksandar Mitrović,Serbia,Shot,Kasper Schmeichel,0.061910562,Blocked,110.4,40.1
3930182,Rasmus Winther Højlund,Denmark,Shot,Predrag Rajković,0.04584343,Saved,104.1,55.1
3930182,Jonas Older Wind,Denmark,Shot,Predrag Rajković,0.10859825,Off T,103.5,39.6
3930182,Andreas Skov Olsen,Denmark,Shot,Predrag Rajković,0.03971446,Blocked,105.4,55.7
3930182,Andreas Christensen,Denmark,Shot,Predrag Rajković,0.020697463,Off T,91.2,33.8
3930182,Morten Hjulmand,Denmark,Shot,Predrag Rajković,0.021786047,Off T,91.8,48.8
3930182,Jannik Vestergaard,Denmark,Shot,Predrag Rajković,0.045023,Saved,110.1,37.1
3930182,Morten Hjulmand,Denmark,Shot,Predrag Rajković,0.01887132,Off T,89.0,29.3
3930182,Aleksandar Mitrović,Serbia,Shot,Kasper Schmeichel,0.031952977,Off T,107.4,23.8
3930182,Aleksandar Mitrović,Serbia,Shot,Kasper Schmeichel,0.06519839,Wayward,110.9,34.6
3930182,Dušan Vlahović,Serbia,Shot,Kasper Schmeichel,0.060776833,Off T,106.9,46.4
3930182,Sergej Milinković-Savić,Serbia,Shot,Kasper Schmeichel,0.10460368,Saved,101.3,42.6
3930179,Mikel Merino Zazón,Spain,Shot,Thomas Strakosha,0.025040166,Saved,107.3,33.1
3930179,José Luis Sanmartín Mato,Spain,Shot,Thomas Strakosha,0.060585164,Off T,107.6,38.7
3930179,Ferrán Torres García,Spain,Shot,Thomas Strakosha,0.10358183,Goal,107.5,53.5
3930179,Daniel Olmo Carvajal,Spain,Shot,Thomas Strakosha,0.0103651,Off T,96.3,57.9
3930179,Daniel Vivian Moreno,Spain,Shot,Thomas Strakosha,0.046571102,Wayward,109.7,40.6
3930179,Daniel Olmo Carvajal,Spain,Shot,Thomas Strakosha,0.10403911,Blocked,113.0,47.4
3930179,Ferrán Torres García,Spain,Shot,Thomas Strakosha,0.030360926,Off T,109.6,50.2
3930179,Mikel Merino Zazón,Spain,Shot,Thomas Strakosha,0.100341134,Off T,107.1,33.1
3930179,Kristjan Asllani,Albania,Shot,David Raya Martin,0.027896741,Saved,95.6,37.2
3930179,José Luis Sanmartín Mato,Spain,Shot,Thomas Strakosha,0.014968767,Off T,104.0,24.3
3930179,José Luis Sanmartín Mato,Spain,Shot,Thomas Strakosha,0.06717369,Off T,110.4,36.2
3930179,Mikel Oyarzabal Ugarte,Spain,Shot,Thomas Strakosha,0.18723619,Saved,108.6,44.8
3930179,Kristjan Asllani,Albania,Shot,David Raya Martin,0.044980317,Blocked,96.6,33.2
3930179,Daniel Olmo Carvajal,Spain,Shot,Thomas Strakosha,0.006101164,Off T,61.0,43.8
3930179,Armando Broja,Albania,Shot,David Raya Martin,0.117052965,Saved,105.7,48.1
3930179,Kristjan Asllani,Albania,Shot,David Raya Martin,0.030892402,Blocked,95.7,31.3
3930179,Jasir Asani,Albania,Shot,David Raya Martin,0.008626999,Saved,96.6,62.0
3930179,Fermin Lopez Marin,Spain,Shot,Thomas Strakosha,0.008684722,Wayward,95.9,60.5
3930179,Fermin Lopez Marin,Spain,Shot,Thomas Strakosha,0.02939205,Blocked,97.4,48.1
3930179,Kristjan Asllani,Albania,Shot,David Raya Martin,0.025797911,Off T,98.4,23.9
3930179,Medon Berisha,Albania,Shot,David Raya Martin,0.03180046,Blocked,94.4,46.8
3930179,Daniel Olmo Carvajal,Spain,Shot,Thomas Strakosha,0.06142092,Blocked,107.7,27.1
3930179,Álvaro Borja Morata Martín,Spain,Shot,Thomas Strakosha,0.09585059,Off T,113.8,35.1
3930179,Arbër Hoxha,Albania,Shot,David Raya Martin,0.05797654,Off T,111.0,26.6
3930179,Berat Djimsiti,Albania,Shot,David Raya Martin,0.04627785,Wayward,109.2,44.2
3930179,Armando Broja,Albania,Shot,David Raya Martin,0.111852095,Saved,108.8,40.8
3940983,Joshua Kimmich,Germany,Shot,Kasper Schmeichel,0.024539126,Saved,91.2,49.7
3940983,Nico Schlotterbeck,Germany,Shot,Kasper Schmeichel,0.029666193,Saved,110.3,32.0
3940983,Kai Havertz,Germany,Shot,Kasper Schmeichel,0.07374886,Saved,107.1,28.1
3940983,Robert Andrich,Germany,Shot,Kasper Schmeichel,0.054684527,Saved,110.5,37.7
3940983,Jamal Musiala,Germany,Shot,Kasper Schmeichel,0.024523731,Off T,90.2,42.2
3940983,Toni Kroos,Germany,Shot,Kasper Schmeichel,0.056089107,Blocked,92.3,36.2
3940983,Christian Dannemann Eriksen,Denmark,Shot,Manuel Neuer,0.12234442,Blocked,101.0,40.2
3940983,Joakim Mæhle,Denmark,Shot,Manuel Neuer,0.092478566,Off T,112.5,27.4
3940983,Christian Dannemann Eriksen,Denmark,Shot,Manuel Neuer,0.08993592,Blocked,100.8,38.0
3940983,Rasmus Winther Højlund,Denmark,Shot,Manuel Neuer,0.008721689,Blocked,105.9,20.0
3940983,Kai Havertz,Germany,Shot,Kasper Schmeichel,0.13610949,Saved,111.5,39.7
3940983,Nico Schlotterbeck,Germany,Shot,Kasper Schmeichel,0.039883997,Off T,112.3,31.4
3940983,Rasmus Winther Højlund,Denmark,Shot,Manuel Neuer,0.061353974,Off T,115.0,51.7
3940983,Rasmus Winther Højlund,Denmark,Shot,Manuel Neuer,0.48120555,Saved,108.2,37.4
3940983,Kai Havertz,Germany,Shot,Kasper Schmeichel,0.7835,Goal,108.0,40.0
3940983,Kai Havertz,Germany,Shot,Kasper Schmeichel,0.42521873,Off T,108.9,31.0
3940983,Rasmus Winther Højlund,Denmark,Shot,Manuel Neuer,0.059370115,Saved,105.6,30.8
3940983,Jamal Musiala,Germany,Shot,Kasper Schmeichel,0.25639373,Goal,110.2,28.9
3940983,Joachim Andersen,Denmark,Shot,Manuel Neuer,0.0607214,Wayward,114.2,33.2
3940983,Joshua Kimmich,Germany,Shot,Kasper Schmeichel,0.0027235784,Wayward,48.1,47.9
3940983,Pierre-Emile Højbjerg,Denmark,Shot,Manuel Neuer,0.03581329,Blocked,94.3,43.0
3940983,Benjamin Henrichs,Germany,Shot,Kasper Schmeichel,0.018572439,Off T,97.7,22.4
3940983,Florian Wirtz,Germany,Shot,Kasper Schmeichel,0.11136572,Saved,101.4,45.0
3940983,Jannik Vestergaard,Denmark,Shot,Manuel Neuer,0.061550424,Blocked,106.8,42.2
3940983,Kai Havertz,Germany,Shot,Kasper Schmeichel,0.18960205,Saved,106.6,29.6
3940878,Dan Ndoye,Switzerland,Shot,Gianluigi Donnarumma,0.04959083,Wayward,108.4,51.9
3940878,Breel-Donald Embolo,Switzerland,Shot,Gianluigi Donnarumma,0.19980636,Saved,106.4,30.3
3940878,Dan Ndoye,Switzerland,Shot,Gianluigi Donnarumma,0.037947614,Blocked,108.0,50.3
3940878,Remo Freuler,Switzerland,Shot,Gianluigi Donnarumma,0.029872663,Blocked,94.4,42.5
3940878,Breel-Donald Embolo,Switzerland,Shot,Gianluigi Donnarumma,0.028032592,Blocked,93.7,36.4
3940878,Federico Chiesa,Italy,Shot,Yann Sommer,0.060102012,Blocked,109.2,27.3
3940878,Dan Ndoye,Switzerland,Shot,Gianluigi Donnarumma,0.03514188,Blocked,108.7,53.7
3940878,Fabian Lukas Schär,Switzerland,Shot,Gianluigi Donnarumma,0.017792227,Blocked,108.1,55.0
3940878,Ricardo Iván Rodríguez Araya,Switzerland,Shot,Gianluigi Donnarumma,0.014435371,Off T,91.6,25.6
3940878,Remo Freuler,Switzerland,Shot,Gianluigi Donnarumma,0.14406602,Goal,111.1,34.4
3940878,Fabian Rieder,Switzerland,Shot,Gianluigi Donnarumma,0.008087687,Saved to Post,100.0,66.4
