match_id,player,team,gk_name,outcome,is_goal,xg,shot_x,shot_y,gk_x,gk_y,dist_off_line,lateral_offset,dist_to_shot,extreme_position,own_keeper_advanced
3930181,Harry Kane,England,Jan Oblak,Blocked,0,0.042826455,102.6,38.8,117.9,40.6,2.1,0.6,15.41,False,False
3930181,Cole Palmer,England,Jan Oblak,Saved,0,0.0473352,103.2,55.2,118.3,41.9,1.7,1.9,20.12,False,False
3930181,Declan Rice,England,Jan Oblak,Off T,0,0.035136804,106.7,23.3,117.5,35.7,2.5,-4.3,16.44,False,False
3930181,Harry Kane,England,Jan Oblak,Blocked,0,0.027990201,107.8,35.8,119.3,39.4,0.7,-0.6,12.05,False,False
3930181,Benjamin Šeško,Slovenia,Jordan Pickford,Saved,0,0.06892924,108.3,38.4,119.1,39.9,0.9,-0.1,10.9,False,False
3930181,John Stones,England,Jan Oblak,Blocked,0,0.07156796,112.0,40.9,119.1,40.1,0.9,0.1,7.14,False,False
3930181,Harry Kane,England,Jan Oblak,Off T,0,0.39533535,115.7,43.3,118.5,41.2,1.5,1.2,3.5,False,False
3930182,Morten Hjulmand,Denmark,Predrag Rajković,Off T,0,0.01887132,89.0,29.3,117.4,40.4,2.6,0.4,30.49,False,False
3930182,Andreas Christensen,Denmark,Predrag Rajković,Off T,0,0.020697463,91.2,33.8,118.7,38.9,1.3,-1.1,27.97,False,False
3930182,Morten Hjulmand,Denmark,Predrag Rajković,Off T,0,0.021786047,91.8,48.8,118.1,40.7,1.9,0.7,27.52,False,False
3930182,Christian Dannemann Eriksen,Denmark,Predrag Rajković,Saved,0,0.05411584,94.6,37.4,116.2,39.6,3.8,-0.4,21.71,False,False
3930182,Sergej Milinković-Savić,Serbia,Kasper Schmeichel,Saved,0,0.10460368,101.3,42.6,118.0,41.2,2.0,1.2,16.76,False,False
3930182,Jonas Older Wind,Denmark,Predrag Rajković,Off T,0,0.10859825,103.5,39.6,118.6,41.2,1.4,1.2,15.18,False,False
3930182,Rasmus Winther Højlund,Denmark,Predrag Rajković,Saved,0,0.04584343,104.1,55.1,117.7,42.9,2.3,2.9,18.27,False,False
3930182,Andreas Skov Olsen,Denmark,Predrag Rajković,Blocked,0,0.03971446,105.4,55.7,118.5,42.4,1.5,2.4,18.67,False,False
3930182,Dušan Vlahović,Serbia,Kasper Schmeichel,Off T,0,0.060776833,106.9,46.4,118.3,42.1,1.7,2.1,12.18,False,False
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,Off T,0,0.031952977,107.4,23.8,118.5,37.1,1.5,-2.9,17.32,False,False
3930182,Christian Dannemann Eriksen,Denmark,Predrag Rajković,Blocked,0,0.012576064,108.8,22.8,118.4,37.0,1.6,-3.0,17.14,False,False
3930182,Jannik Vestergaard,Denmark,Predrag Rajković,Saved,0,0.045023,110.1,37.1,119.3,39.2,0.7,-0.8,9.44,False,False
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,Blocked,0,0.061910562,110.4,40.1,118.4,39.5,1.6,-0.5,8.02,False,False
3930182,Aleksandar Mitrović,Serbia,Kasper Schmeichel,Wayward,0,0.06519839,110.9,34.6,118.2,37.9,1.8,-2.1,8.01,False,False
3930182,Alexander Hartmann Bah,Denmark,Predrag Rajković,Off T,0,0.18430655,112.0,43.3,119.4,41.3,0.6,1.3,7.67,False,False
3930183,Denis Vavro,Slovakia,Florin Constantin Niţă,Off T,0,0.006518632,84.5,53.0,117.3,41.2,2.7,1.2,34.86,False,False
3930183,Răzvan Gabriel Marin,Romania,Martin Dúbravka,Off T,0,0.007878168,85.4,26.7,117.2,39.6,2.8,-0.4,34.32,False,False
3930183,David Strelec,Slovakia,Florin Constantin Niţă,Off T,0,0.016442684,87.6,38.5,117.9,39.4,2.1,-0.6,30.31,False,False
3930183,Andrei Florin Ratiu,Romania,Martin Dúbravka,Saved,0,0.03746017,94.0,43.4,117.4,39.9,2.6,-0.1,23.66,False,False
3930183,Peter Pekarík,Slovakia,Florin Constantin Niţă,Wayward,0,0.018847207,94.7,52.1,116.4,41.4,3.6,1.4,24.19,False,False
3930183,Nicolae Claudiu Stanciu,Romania,Martin Dúbravka,Saved,0,0.010006143,97.0,22.1,118.5,38.1,1.5,-1.9,26.8,False,False
3930183,Juraj Kucka,Slovakia,Florin Constantin Niţă,Blocked,0,0.042125423,99.2,37.7,116.1,39.3,3.9,-0.7,16.98,False,False
3930183,Răzvan Gabriel Marin,Romania,Martin Dúbravka,Saved,0,0.052743744,101.6,49.2,117.7,41.7,2.3,1.7,17.76,False,False
3930183,Denis Mihai Drăguş,Romania,Martin Dúbravka,Off T,0,0.045624558,102.7,30.5,117.8,38.2,2.2,-1.8,16.95,False,False
3930183,David Strelec,Slovakia,Florin Constantin Niţă,Saved,0,0.114570245,103.7,41.8,116.4,40.4,3.6,0.4,12.78,False,False
3930183,Denis Mihai Drăguş,Romania,Martin Dúbravka,Off T,0,0.058865298,104.3,26.3,117.8,37.8,2.2,-2.2,17.73,False,False
3930183,Dávid Hancko,Slovakia,Florin Constantin Niţă,Off T,0,0.061454203,104.9,42.4,118.7,41.1,1.3,1.1,13.86,False,False
3930183,Lukáš Haraslín,Slovakia,Florin Constantin Niţă,Off T,0,0.036418177,105.1,23.6,117.3,37.0,2.7,-3.0,18.12,False,False
3930183,David Strelec,Slovakia,Florin Constantin Niţă,Wayward,0,0.16629212,105.8,41.1,116.9,40.5,3.1,0.5,11.12,False,False
3930183,Andrei Florin Ratiu,Romania,Martin Dúbravka,Saved,0,0.083783165,106.4,27.8,118.0,37.8,2.0,-2.2,15.32,False,False
3930183,Juraj Kucka,Slovakia,Florin Constantin Niţă,Saved,0,0.04360604,108.5,45.8,118.8,42.7,1.2,2.7,10.76,False,False
3930183,David Strelec,Slovakia,Florin Constantin Niţă,Off T,0,0.087866805,109.3,44.5,118.2,42.0,1.8,2.0,9.24,False,False
3930183,Ianis Hagi,Romania,Martin Dúbravka,Off T,0,0.042076837,109.9,53.7,117.7,43.5,2.3,3.5,12.84,False,False
3930183,Ondrej Duda,Slovakia,Florin Constantin Niţă,Goal,1,0.10944717,111.2,35.7,118.6,38.6,1.4,-1.4,7.95,False,False
3930183,Milan Škriniar,Slovakia,Florin Constantin Niţă,Off T,0,0.12854967,112.3,37.0,118.4,39.1,1.6,-0.9,6.45,False,False
3930183,Lukáš Haraslín,Slovakia,Florin Constantin Niţă,Saved,0,0.012604465,116.4,26.9,119.1,36.1,0.9,-3.9,9.59,False,False
3930184,David Jurásek,Czech Republic,Fehmi Mert Günok,Saved,0,0.0066083334,80.6,30.1,119.1,39.7,0.9,-0.3,39.68,False,False
3930184,Arda Güler,Turkey,Jindřich Staněk,Off T,0,0.026633171,90.5,37.1,118.4,39.8,1.6,-0.2,28.03,False,False
3930184,Okay Yokuşlu,Turkey,Matěj Kovář,Off T,0,0.040461615,95.4,36.3,118.3,39.6,1.7,-0.4,23.14,False,False
3930184,Arda Güler,Turkey,Jindřich Staněk,Off T,0,0.03921402,98.0,49.4,117.0,41.7,3.0,1.7,20.5,False,False
3930184,Matěj Jurásek,Czech Republic,Fehmi Mert Günok,Blocked,0,0.026611561,98.5,28.7,118.7,39.3,1.3,-0.7,22.81,False,False
3930184,Hakan Çalhanoğlu,Turkey,Jindřich Staněk,Off T,0,0.0105593875,98.6,58.7,118.6,41.4,1.4,1.4,26.44,False,False
3930184,İsmail Yüksek,Turkey,Jindřich Staněk,Blocked,0,0.04587865,98.8,38.1,116.7,39.0,3.3,-1.0,17.92,False,False
3930184,Adam Hložek,Czech Republic,Fehmi Mert Günok,Saved,0,0.03270364,99.0,48.6,117.4,41.9,2.6,1.9,19.58,False,False
3930184,Barış Alper Yılmaz,Turkey,Matěj Kovář,Saved,0,0.103810854,99.1,45.5,118.5,40.8,1.5,0.8,19.96,False,False
3930184,Lukáš Provod,Czech Republic,Fehmi Mert Günok,Saved,0,0.031836256,99.4,27.2,118.0,39.8,2.0,-0.2,22.47,False,False
3930184,Kenan Yildiz,Turkey,Jindřich Staněk,Off T,0,0.039678648,99.6,29.5,117.7,39.6,2.3,-0.4,20.73,False,False
3930184,Cenk Tosun,Turkey,Matěj Kovář,Goal,1,0.08598739,105.3,34.5,118.4,38.7,1.6,-1.3,13.76,False,False
3930184,Kenan Yildiz,Turkey,Jindřich Staněk,Blocked,0,0.103175014,106.4,37.9,117.9,40.3,2.1,0.3,11.75,False,False
3930184,Hakan Çalhanoğlu,Turkey,Jindřich Staněk,Goal,1,0.07116598,109.2,26.0,118.2,36.7,1.8,-3.3,13.98,False,False
3930184,Kenan Yildiz,Turkey,Jindřich Staněk,Saved,0,0.12868324,109.4,42.3,117.9,40.6,2.1,0.6,8.67,False,False
3930184,David Jurásek,Czech Republic,Fehmi Mert Günok,Saved,0,0.07308208,110.3,23.8,113.7,30.0,6.3,-10.0,7.07,False,False
3930184,Kenan Yildiz,Turkey,Jindřich Staněk,Blocked,0,0.033986952,111.7,25.6,118.0,36.0,2.0,-4.0,12.16,False,False
3930184,Kenan Yildiz,Turkey,Matěj Kovář,Blocked,0,0.1691182,111.8,34.4,117.7,37.8,2.3,-2.2,6.81,False,False
3930184,Ondřej Lingr,Czech Republic,Fehmi Mert Günok,Wayward,0,0.10603972,111.9,32.5,118.7,37.7,1.3,-2.3,8.56,False,False
3930184,Robin Hranáč,Czech Republic,Fehmi Mert Günok,Blocked,0,0.07917333,112.5,35.8,119.1,39.3,0.9,-0.7,7.47,False,False
3930184,Kenan Yildiz,Turkey,Jindřich Staněk,Blocked,0,0.008673587,112.6,21.5,118.4,36.9,1.6,-3.1,16.46,False,False
3930184,Ondřej Lingr,Czech Republic,Fehmi Mert Günok,Off T,0,0.07450897,112.7,34.1,118.5,39.5,1.5,-0.5,7.92,False,False
3930184,Arda Güler,Turkey,Jindřich Staněk,Blocked,0,0.17483498,112.9,36.9,119.5,39.7,0.5,-0.3,7.17,False,False
3930184,Samet Akaydin,Turkey,Jindřich Staněk,Off T,0,0.07527008,113.2,33.9,118.5,39.2,1.5,-0.8,7.5,False,False
3930184,Robin Hranáč,Czech Republic,Fehmi Mert Günok,Off T,0,0.2578839,113.5,37.1,119.2,39.6,0.8,-0.4,6.22,False,False
3930184,Tomáš Souček,Czech Republic,Fehmi Mert Günok,Goal,1,0.1198459,113.6,46.4,115.1,43.9,4.9,3.9,2.92,False,False
3930184,Ladislav Krejčí,Czech Republic,Fehmi Mert Günok,Saved,0,0.050790045,114.8,49.8,118.7,42.5,1.3,2.5,8.28,False,False
3930184,Hakan Çalhanoğlu,Turkey,Jindřich Staněk,Blocked,0,0.011782922,114.8,55.0,117.5,44.7,2.5,4.7,10.65,False,False
3930184,Barış Alper Yılmaz,Turkey,Jindřich Staněk,Saved,0,0.048628997,115.1,50.8,118.6,43.5,1.4,3.5,8.1,False,False
3930184,Tomáš Chorý,Czech Republic,Fehmi Mert Günok,Blocked,0,0.55123883,116.0,44.0,115.2,43.7,4.8,3.7,0.85,False,False
3938637,Bartosz Salamon,Poland,Bart Verbruggen,Wayward,0,0.0034011703,54.2,44.2,115.6,39.6,4.4,-0.4,61.57,False,False
3938637,Memphis Depay,Netherlands,Wojciech Szczęsny,Off T,0,0.01068202,83.3,34.1,114.8,39.7,5.2,-0.3,31.99,False,False
3938637,Jakub Moder,Poland,Bart Verbruggen,Saved,0,0.020169877,88.9,45.8,118.9,40.4,1.1,0.4,30.48,False,False
3938637,Nicola Zalewski,Poland,Bart Verbruggen,Saved,0,0.018691555,90.3,29.2,118.9,39.0,1.1,-1.0,30.23,False,False
3938637,Tijjani Reijnders,Netherlands,Wojciech Szczęsny,Off T,0,0.01554486,92.3,29.7,118.8,39.1,1.2,-0.9,28.12,False,False
3938637,Xavi Simons,Netherlands,Wojciech Szczęsny,Blocked,0,0.021836616,95.3,49.4,118.9,40.7,1.1,0.7,25.15,False,False
3938637,Piotr Zieliński,Poland,Bart Verbruggen,Saved,0,0.036215097,95.9,46.5,118.5,40.9,1.5,0.9,23.28,False,False
3938637,Cody Mathès Gakpo,Netherlands,Wojciech Szczęsny,Goal,1,0.048307355,97.7,34.5,117.8,39.1,2.2,-0.9,20.62,False,False
3938637,Tijjani Reijnders,Netherlands,Wojciech Szczęsny,Blocked,0,0.031454585,98.4,53.0,118.6,41.4,1.4,1.4,23.29,False,False
3938637,Xavi Simons,Netherlands,Wojciech Szczęsny,Off T,0,0.015395193,98.4,58.0,118.3,42.7,1.7,2.7,25.1,False,False
3938637,Cody Mathès Gakpo,Netherlands,Wojciech Szczęsny,Off T,0,0.010005396,101.1,19.6,118.8,38.1,1.2,-1.9,25.6,False,False
3938637,Memphis Depay,Netherlands,Wojciech Szczęsny,Off T,0,0.11201969,104.8,40.8,115.6,40.6,4.4,0.6,10.8,False,False
3938637,Tijjani Reijnders,Netherlands,Wojciech Szczęsny,Off T,0,0.114312105,106.1,42.8,118.6,41.9,1.4,1.9,12.53,False,False
3938637,Xavi Simons,Netherlands,Wojciech Szczęsny,Off T,0,0.04667762,106.5,50.7,115.7,43.9,4.3,3.9,11.44,False,False
3938637,Virgil van Dijk,Netherlands,Wojciech Szczęsny,Saved,0,0.033487294,107.0,38.9,119.2,40.3,0.8,0.3,12.28,False,False
3938637,Adam Buksa,Poland,Bart Verbruggen,Blocked,0,0.04367851,107.9,55.5,118.6,43.7,1.4,3.7,15.93,False,False
3938637,Memphis Depay,Netherlands,Wojciech Szczęsny,Off T,0,0.15418267,108.0,50.5,116.1,44.1,3.9,4.1,10.32,False,False
3938637,Jakub Piotr Kiwior,Poland,Bart Verbruggen,Saved,0,0.060536034,108.2,51.3,118.3,43.7,1.7,3.7,12.64,False,False
3938637,Jakub Moder,Poland,Bart Verbruggen,Wayward,0,0.17306519,108.9,32.4,118.6,38.1,1.4,-1.9,11.25,False,False
3938637,Jakub Piotr Kiwior,Poland,Bart Verbruggen,Saved,0,0.018577162,109.5,23.2,119.0,36.5,1.0,-3.5,16.34,False,False
3938637,Denzel Dumfries,Netherlands,Wojciech Szczęsny,Off T,0,0.03682928,110.0,56.3,118.7,43.5,1.3,3.5,15.48,False,False
3938637,Cody Mathès Gakpo,Netherlands,Wojciech Szczęsny,Saved,0,0.010196376,110.1,23.0,119.3,37.3,0.7,-2.7,17.0,False,False
3938637,Denzel Dumfries,Netherlands,Wojciech Szczęsny,Wayward,0,0.110036224,110.1,43.1,118.9,40.9,1.1,0.9,9.07,False,False
3938637,Wout Weghorst,Netherlands,Wojciech Szczęsny,Goal,1,0.09464203,110.6,36.7,117.8,38.2,2.2,-1.8,7.35,False,False
3938637,Stefan de Vrij,Netherlands,Wojciech Szczęsny,Off T,0,0.06877075,110.9,41.9,119.1,40.6,0.9,0.6,8.3,False,False
3938637,Karol Świderski,Poland,Bart Verbruggen,Saved,0,0.13144952,112.0,36.4,119.1,37.4,0.9,-2.6,7.17,False,False
3938637,Memphis Depay,Netherlands,Wojciech Szczęsny,Wayward,0,0.08160148,112.1,53.4,117.4,44.6,2.6,4.6,10.27,False,False
3938637,Cody Mathès Gakpo,Netherlands,Wojciech Szczęsny,Wayward,0,0.11391678,112.3,34.1,119.2,38.5,0.8,-1.5,8.18,False,False
3938637,Cody Mathès Gakpo,Netherlands,Wojciech Szczęsny,Off T,0,0.107844956,112.6,34.0,118.9,37.5,1.1,-2.5,7.21,False,False
3938637,Adam Buksa,Poland,Bart Verbruggen,Goal,1,0.08721661,114.6,33.6,119.3,37.7,0.7,-2.3,6.24,False,False
3938637,Jakub Moder,Poland,Bart Verbruggen,Wayward,0,0.2948724,115.5,39.4,118.8,39.5,1.2,-0.5,3.3,False,False
3938637,Tijjani Reijnders,Netherlands,Wojciech Szczęsny,Blocked,0,0.075011835,118.5,33.7,119.6,37.0,0.4,-3.0,3.48,False,False
3938637,Jakub Piotrowski,Poland,Bart Verbruggen,Off T,0,0.021284437,119.0,32.0,119.1,35.7,0.9,-4.3,3.7,False,False
3938638,Mykhailo Mudryk,Ukraine,Florin Constantin Niţă,Saved,0,0.007901854,82.6,30.8,114.2,39.6,5.8,-0.4,32.8,False,False
3938638,Florinel Teodor Coman,Romania,Andriy Lunin,Saved,0,0.024980098,89.9,33.0,119.2,39.6,0.8,-0.4,30.03,False,False
3938638,Răzvan Gabriel Marin,Romania,Andriy Lunin,Goal,1,0.019967925,93.2,49.7,119.6,39.8,0.4,-0.2,28.2,False,False
3938638,Artem Dovbyk,Ukraine,Florin Constantin Niţă,Off T,0,0.041105933,93.3,39.3,113.9,39.6,6.1,-0.4,20.6,False,False
3938638,Georgiy Sudakov,Ukraine,Florin Constantin Niţă,Saved,0,0.03194495,93.3,40.3,118.1,40.4,1.9,0.4,24.8,False,False
3938638,Georgiy Sudakov,Ukraine,Florin Constantin Niţă,Off T,0,0.008008759,93.6,22.0,118.3,38.3,1.7,-1.7,29.59,False,False
3938638,Georgiy Sudakov,Ukraine,Florin Constantin Niţă,Blocked,0,0.038833655,94.8,24.9,118.9,40.2,1.1,0.2,28.55,False,False
3938638,Nicolae Claudiu Stanciu,Romania,Andriy Lunin,Goal,1,0.046266142,96.6,45.0,119.0,41.4,1.0,1.4,22.69,False,False
3938638,Viktor Tsygankov,Ukraine,Florin Constantin Niţă,Blocked,0,0.046381094,97.1,35.4,116.6,39.1,3.4,-0.9,19.85,False,False
3938638,Nicolae Claudiu Stanciu,Romania,Andriy Lunin,Blocked,0,0.07114553,98.3,43.3,119.1,39.2,0.9,-0.8,21.2,False,False
3938638,Roman Yaremchuk,Ukraine,Florin Constantin Niţă,Blocked,0,0.05042256,98.6,43.1,117.3,40.4,2.7,0.4,18.89,False,False
3938638,Georgiy Sudakov,Ukraine,Florin Constantin Niţă,Blocked,0,0.028104939,99.8,30.0,118.7,37.2,1.3,-2.8,20.22,False,False
3938638,Dennis Man,Romania,Andriy Lunin,Blocked,0,0.021797933,101.2,58.1,118.9,42.8,1.1,2.8,23.4,False,False
3938638,Viktor Tsygankov,Ukraine,Florin Constantin Niţă,Blocked,0,0.06380467,102.6,42.1,115.3,41.3,4.7,1.3,12.73,False,False
3938638,Andriy Yarmolenko,Ukraine,Florin Constantin Niţă,Off T,0,0.05293641,103.5,46.3,119.3,41.7,0.7,1.7,16.46,False,False
3938638,Florinel Teodor Coman,Romania,Andriy Lunin,Off T,0,0.03314492,104.0,26.5,118.7,37.6,1.3,-2.4,18.42,False,False
3938638,Mykhailo Mudryk,Ukraine,Florin Constantin Niţă,Blocked,0,0.031143205,108.4,27.6,118.9,37.7,1.1,-2.3,14.57,False,False
3938638,Mykhailo Mudryk,Ukraine,Florin Constantin Niţă,Off T,0,0.11517301,110.4,27.6,117.5,36.0,2.5,-4.0,11.0,False,False
3938638,Andrei Florin Ratiu,Romania,Andriy Lunin,Saved,0,0.013371198,110.4,56.7,118.9,44.1,1.1,4.1,15.2,False,False
3938638,Nicolae Claudiu Stanciu,Romania,Andriy Lunin,Off T,0,0.007156054,111.2,5.6,119.6,38.8,0.4,-1.2,34.25,False,False
3938638,Roman Yaremchuk,Ukraine,Florin Constantin Niţă,Post,0,0.027714925,112.4,55.2,118.6,43.8,1.4,3.8,12.98,False,False
3938638,Denis Mihai Drăguş,Romania,Andriy Lunin,Goal,1,0.8830415,116.3,41.2,119.1,44.2,0.9,4.2,4.1,False,False
3938638,Nicolae Claudiu Stanciu,Romania,Andriy Lunin,Post,0,0.00018,120.1,0.8,117.9,39.0,2.1,-1.0,38.26,False,False
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.0030440427,52.0,38.1,110.6,39.6,9.4,-0.4,58.62,True,False
3938639,Ferdi Erenay Kadıoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.004520179,73.2,39.2,118.5,39.5,1.5,-0.5,45.3,False,False
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Blocked,0,0.021431247,92.6,29.1,117.8,39.8,2.2,-0.2,27.38,False,False
3938639,Anzor Mekvabishvili,Georgia,Fehmi Mert Günok,Saved,0,0.027525524,92.7,40.9,115.8,40.4,4.2,0.4,23.11,False,False
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Saved,0,0.048409604,93.2,31.5,118.6,39.8,1.4,-0.2,26.72,False,False
3938639,Arda Güler,Turkey,Giorgi Mamardashvili,Goal,1,0.018738218,95.5,53.4,117.6,41.2,2.4,1.2,25.24,False,False
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.02077125,95.8,46.1,117.6,40.4,2.4,0.4,22.53,False,False
3938639,Muhammed Kerem Aktürkoğlu,Turkey,Giorgi Mamardashvili,Goal,1,0.4724009,96.1,52.9,88.3,43.9,31.7,3.9,11.91,True,False
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Blocked,0,0.026884427,96.6,51.5,117.6,41.4,2.4,1.4,23.3,False,False
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Post,0,0.047329877,98.2,32.6,117.9,39.2,2.1,-0.8,20.78,False,False
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Blocked,0,0.04459064,98.4,37.4,115.4,39.1,4.6,-0.9,17.08,False,False
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Blocked,0,0.0104925465,99.0,59.3,117.9,42.3,2.1,2.3,25.42,False,False
3938639,Kenan Yildiz,Turkey,Giorgi Mamardashvili,Blocked,0,0.012807231,101.2,24.7,117.8,37.7,2.2,-2.3,21.08,False,False
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Off T,0,0.030906457,101.3,25.7,117.5,38.0,2.5,-2.0,20.34,False,False
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Goal,1,0.04871227,102.6,48.7,118.1,41.8,1.9,1.8,16.97,False,False
3938639,Hakan Çalhanoğlu,Turkey,Giorgi Mamardashvili,Off T,0,0.04039659,103.3,31.0,117.1,38.3,2.9,-1.7,15.61,False,False
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Blocked,0,0.07663289,107.1,34.6,118.6,38.7,1.4,-1.3,12.21,False,False
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Off T,0,0.15692246,107.1,41.9,115.1,43.4,4.9,3.4,8.14,False,False
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Post,0,0.3773847,107.6,41.5,112.1,41.5,7.9,1.5,4.5,False,False
3938639,Barış Alper Yılmaz,Turkey,Giorgi Mamardashvili,Blocked,0,0.08905159,107.9,49.7,117.3,42.8,2.7,2.8,11.66,False,False
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.35099584,108.9,36.5,116.2,37.9,3.8,-2.1,7.43,False,False
3938639,Zuriko Davitashvili,Georgia,Fehmi Mert Günok,Blocked,0,0.07635267,108.9,45.6,118.7,43.2,1.3,3.2,10.09,False,True
3938639,Khvicha Kvaratskhelia,Georgia,Fehmi Mert Günok,Off T,0,0.12805878,109.4,30.4,118.9,36.5,1.1,-3.5,11.29,False,False
3938639,Heorhii Tsitaishvili,Georgia,Fehmi Mert Günok,Saved,0,0.008763675,110.0,20.4,118.7,36.5,1.3,-3.5,18.3,False,False
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Blocked,0,0.071241885,111.1,36.6,117.9,39.2,2.1,-0.8,7.28,False,False
3938639,Luka Lochoshvili,Georgia,Fehmi Mert Günok,Wayward,0,0.050998244,111.2,32.3,118.8,37.2,1.2,-2.8,9.04,False,False
3938639,Georges Mikautadze,Georgia,Fehmi Mert Günok,Goal,1,0.19899806,111.2,49.7,118.7,43.4,1.3,3.4,9.79,False,False
3938639,Giorgi Kochorashvili,Georgia,Fehmi Mert Günok,Off T,0,0.3389554,111.4,37.4,117.6,38.7,2.4,-1.3,6.33,False,False
3938639,Kenan Yildiz,Turkey,Giorgi Mamardashvili,Saved,0,0.010085153,111.6,20.7,118.5,38.0,1.5,-2.0,18.63,False,False
3938639,Orkun Kökçü,Turkey,Giorgi Mamardashvili,Wayward,0,0.32288,111.6,45.6,117.1,43.0,2.9,3.0,6.08,False,False
3938639,Mert Müldür,Turkey,Giorgi Mamardashvili,Saved,0,0.39194897,111.7,46.2,117.9,42.7,2.1,2.7,7.12,False,False
3938639,Yusuf Yazıcı,Turkey,Giorgi Mamardashvili,Saved,0,0.15887032,111.8,37.6,118.4,39.4,1.6,-0.6,6.84,False,False
3938639,Heorhii Tsitaishvili,Georgia,Fehmi Mert Günok,Saved,0,0.010639418,112.5,22.7,119.2,36.7,0.8,-3.3,15.52,False,False
3938639,Abdülkerim Bardakcı,Turkey,Giorgi Mamardashvili,Off T,0,0.11773408,113.4,36.5,119.0,39.1,1.0,-0.9,6.17,False,False
3938639,Kaan Ayhan,Turkey,Giorgi Mamardashvili,Off T,0,0.109281614,113.7,37.4,118.4,39.5,1.6,-0.5,5.15,False,False
3938639,Budu Zivzivadze,Georgia,Fehmi Mert Günok,Blocked,0,0.057229597,114.8,32.5,118.7,36.2,1.3,-3.8,5.38,False,False
3938640,Milan Škriniar,Slovakia,Anatolii Trubin,Blocked,0,0.01799174,85.8,38.5,116.3,39.5,3.7,-0.5,30.52,False,False
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Off T,0,0.0087996805,92.1,21.7,117.4,39.4,2.6,-0.6,30.88,False,False
3938640,Volodymyr Brazhko,Ukraine,Martin Dúbravka,Saved,0,0.02577948,92.5,36.0,117.8,40.0,2.2,0.0,25.61,False,False
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Off T,0,0.03218591,93.2,41.7,116.5,41.4,3.5,1.4,23.3,False,False
3938640,Ivan Schranz,Slovakia,Anatolii Trubin,Blocked,0,0.008721116,97.3,59.2,117.0,42.9,3.0,2.9,25.57,False,False
3938640,Georgiy Sudakov,Ukraine,Martin Dúbravka,Blocked,0,0.03816442,97.8,28.6,117.9,37.5,2.1,-2.5,21.98,False,False
3938640,Peter Pekarík,Slovakia,Anatolii Trubin,Blocked,0,0.024953041,97.8,55.1,118.1,42.7,1.9,2.7,23.79,False,False
3938640,Dávid Hancko,Slovakia,Anatolii Trubin,Saved,0,0.078277074,99.7,50.8,118.8,39.3,1.2,-0.7,22.29,False,False
3938640,Ondrej Duda,Slovakia,Anatolii Trubin,Off T,0,0.02533847,99.9,24.0,118.2,37.3,1.8,-2.7,22.62,False,False
3938640,Lukáš Haraslín,Slovakia,Anatolii Trubin,Saved,0,0.061842117,100.3,31.4,118.0,37.4,2.0,-2.6,18.69,False,False
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Wayward,0,0.032029018,102.8,39.2,115.9,39.1,4.1,-0.9,13.1,False,False
3938640,László Bénes,Slovakia,Anatolii Trubin,Blocked,0,0.08046466,104.1,45.7,117.0,42.2,3.0,2.2,13.37,False,False
3938640,Mykhailo Mudryk,Ukraine,Martin Dúbravka,Blocked,0,0.028492702,104.4,24.3,118.0,37.7,2.0,-2.3,19.09,False,False
3938640,Oleksandr Zinchenko,Ukraine,Martin Dúbravka,Saved,0,0.0076609575,106.5,65.2,118.6,41.5,1.4,1.5,26.61,False,False
3938640,Juraj Kucka,Slovakia,Anatolii Trubin,Off T,0,0.03774482,107.8,43.4,118.5,40.9,1.5,0.9,10.99,False,False
3938640,Mykola Shaparenko,Ukraine,Martin Dúbravka,Goal,1,0.23976156,108.8,37.3,118.6,37.6,1.4,-2.4,9.8,False,False
3938640,Lukáš Haraslín,Slovakia,Anatolii Trubin,Saved,0,0.054630604,108.9,26.0,118.0,36.5,2.0,-3.5,13.89,False,False
3938640,Andriy Yarmolenko,Ukraine,Martin Dúbravka,Blocked,0,0.1337551,109.1,45.7,115.0,44.7,5.0,4.7,5.98,False,False
