50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,ball_recovery_offensive,block_deflection,dribble_no_touch,dribble_overrun,miscontrol_aerial_won,shot_deflected,shot_one_on_one,goalkeeper_shot_saved_to_post,shot_saved_to_post,block_offensive,goalkeeper_shot_saved_off_target,shot_saved_off_target,foul_committed_penalty,foul_won_penalty,pass_deflected,shot_redirect,goalkeeper_punched_out,shot_open_goal,block_save_block,goalkeeper_success_in_play,goalkeeper_penalty_saved_to_post,shot_follows_dribble,type_name,player_name,team_name,position_name,gk_action,gk_outcome
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,72ff4da2-f836-47cf-86ec-12a86c75f71e,2402,,,"[1.1, 39.2]",3930159,65,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Yann Sommer,5550.0,Goalkeeper,106,Hungary,916,['a36fac65-921d-48e5-a85a-2848c2390560'],25,,,,,,,,,,,,,,,,Switzerland,773,00:20:25.543,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Yann Sommer,Switzerland,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.9, 40.9]",,Set,,Shot Faced,e4616f55-c7c8-475e-b519-95c04f8aeb9c,2423,,,"[1.9, 40.9]",3930159,68,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Yann Sommer,5550.0,Goalkeeper,108,Hungary,916,['5749362c-8be0-4d35-8b38-b1c990baf1e5'],9,,,,,,,,,,,,,,,,Switzerland,773,00:23:09.275,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Yann Sommer,Switzerland,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 43.5]",,Set,,Shot Faced,ebf47daa-5df4-4ae1-9fbc-c67fe120136b,2499,,,"[2.2, 43.5]",3930159,70,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Péter Gulácsi,8524.0,Goalkeeper,112,Switzerland,773,['29b674e7-0509-42e8-95c2-6e5738308dd6'],40,,,,,,,,,,,,,,,,Hungary,916,00:25:40.013,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.3, 40.2]",,Set,,Shot Faced,58ce3afa-7706-48ea-82e6-671d7d1d411f,2504,,,"[1.3, 40.2]",3930159,71,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Péter Gulácsi,8524.0,Goalkeeper,113,Switzerland,773,['40625672-7674-4e5e-b61d-0dc163225996'],34,,,,,,,,,,,,,,,,Hungary,916,00:26:34.990,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,f7e220e5-9361-4dad-9fee-f91f61a793d8,2519,,,"[1.4, 39.7]",3930159,72,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Yann Sommer,5550.0,Goalkeeper,115,Switzerland,773,['bd6e8a58-36e9-4202-86f1-20416a26695f'],14,,,,,,,,,,,,,,,,Switzerland,773,00:27:14.707,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Yann Sommer,Switzerland,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,4bc9c2e6-58b9-4a4b-b2e2-f970fa63c2ee,2652,,,"[8.4, 46.1]",3930159,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,121,Hungary,916,,48,,,,,,,,,,,,,,,,Hungary,916,00:29:48.486,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,911f0775-f65d-4c4e-ae8c-2a98ef385eb4,2904,,,"[47.5, 43.8]",3930159,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Péter Gulácsi,8524.0,Goalkeeper,132,Hungary,916,,20,,,,,,,,,,,,,,,,Hungary,916,00:36:20.148,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.1, 36.6]",,Set,,Shot Faced,34e9331d-2264-4bf1-8c12-c18d3d0b8283,2977,,,"[4.1, 36.6]",3930159,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,133,Switzerland,773,['9c155f07-f49e-4272-8ad6-f5df44a3c2a6'],23,,,,,,,,,,,,,,,,Hungary,916,00:37:23.952,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.7, 42.3]",,Set,,Shot Faced,f47c43d6-34d3-41f2-89cc-738edb327fce,3155,,,"[2.7, 42.3]",3930159,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Péter Gulácsi,8524.0,Goalkeeper,143,Switzerland,773,['445bb739-6ef4-4deb-94bd-0d8be7d5e858'],32,,,,,,,,,,,,,,,,Hungary,916,00:43:32.393,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,In Play Danger,Set,Standing,Shot Saved,b7c0cb66-0fe0-49d3-9e55-252f9b2479c9,3160,,,"[1.4, 37.9]",3930159,89,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Péter Gulácsi,8524.0,Goalkeeper,144,Switzerland,773,['a280c1f2-8e22-4afe-8c6a-64903679dc6b'],12,,,,,,,,,,,,,,,,Hungary,916,00:44:12.560,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Shot Saved,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Set,Standing,Goal Conceded,171a9e40-dbab-41be-b30b-49477b60bde9,3261,,,"[10.9, 38.8]",3930159,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Péter Gulácsi,8524.0,Goalkeeper,152,Switzerland,773,['5d6f7f49-9789-4d8f-9735-19b8aad1e82b'],41,,,,,,,,,,,,,,,,Hungary,916,00:47:41.806,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Péter Gulácsi,Hungary,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,,No Touch,Moving,Standing,Goal Conceded,f0e4465b-fd39-42bd-aa9c-401294101eee,583,,,"[1.2, 38.0]",3930163,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Predrag Rajković,15731.0,Goalkeeper,17,England,768,['68dfccce-11da-4fef-b838-b01c4f973567'],11,,,,,,,,,,,,,,,,Serbia,786,00:12:11.995,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Goal Conceded,No Touch
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 37.9]",,Set,,Shot Faced,c0f7d4cb-c9a1-4123-be0f-13ce0c6ff3c6,899,,,"[2.2, 37.9]",3930163,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Predrag Rajković,15731.0,Goalkeeper,25,England,768,['ba84364f-04d1-4a5a-a2a0-8f6c282b5fa5'],5,,,,,,,,,,,,,,,,Serbia,786,00:18:05.941,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.9, 37.9]",,Set,,Shot Faced,698b5078-f77d-4b22-ab10-1c4929761d16,977,,,"[2.9, 37.9]",3930163,19,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,30,Serbia,786,['94ab7aaf-505a-4718-bdb0-fcc2e6702953'],41,,,,,,,,,,,,,,,,England,768,00:19:41.632,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 39.9]",,Set,,Shot Faced,0b1250f1-5994-4c3d-89a3-c1b7a0b560f8,1062,,,"[2.1, 39.9]",3930163,22,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jordan Pickford,3468.0,Goalkeeper,33,Serbia,786,['fb952e68-aa01-44c9-877a-8b280109adcc'],39,,,,,,,,,,,,,,,,England,768,00:22:39.605,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.2, 40.5]",,Set,,Shot Faced,b848c78d-d4e5-4fb1-8c68-709a09ac4b09,1300,,,"[1.2, 40.5]",3930163,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,43,England,768,['6fee9967-ea6a-4600-bac9-435c62447a3d'],50,,,,,,,,,,,,,,,,Serbia,786,00:29:50.336,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Safe,Set,Standing,Shot Saved,e386a709-9c92-4ac1-bf2a-fa950509e287,2625,,,"[2.2, 38.9]",3930163,55,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,81,England,768,['b68c3d9e-d7a1-4e94-a540-e13ecb1974f9'],47,,,,,,,,,,,,,,,,Serbia,786,00:10:47.680,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Shot Saved,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,29202a45-914b-403e-96cd-a5d962496aad,3030,,,"[3.7, 39.1]",3930163,66,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Predrag Rajković,15731.0,Goalkeeper,94,England,768,['97dcbe65-40fb-4547-878f-2efc247b3910'],51,,,,,,,,,,,,,,,,Serbia,786,00:21:51.480,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Success,,,Collected,afdc9272-cafa-412f-8af0-56f44290e67a,3048,,,"[2.3, 42.9]",3930163,67,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Keeper,Predrag Rajković,15731.0,Goalkeeper,95,Serbia,786,['bad4c3e8-40f0-4f80-b058-1e5170ee0d8d'],17,,,,,,,,,,,,,,,,Serbia,786,00:22:17.129,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Collected,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,In Play Safe,,,Punch,1b31305e-109c-4d30-983c-c73f6d410f92,3115,,,"[4.9, 38.8]",3930163,69,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,98,Serbia,786,['5420acaa-73f7-4379-be2a-a3d814ef92ac'],52,,,,,,,,,,,,,,,,England,768,00:24:52.028,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Punch,In Play Safe
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,In Play Danger,Moving,Standing,Shot Saved to Post,2bdb5271-836c-4f90-9f34-ced109b12ed8,3298,,,"[0.9, 41.1]",3930163,76,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Predrag Rajković,15731.0,Goalkeeper,107,England,768,['0bead2c9-9411-4909-adbf-c45835ffd75b'],20,,,,,,,,,,,,,,,,Serbia,786,00:31:20.974,Goal Keeper,,,,,,,,,True,,,,,,,,,,,,,,,Goal Keeper,Predrag Rajković,Serbia,Goalkeeper,Shot Saved to Post,In Play Danger
,,,,,,,,,,,,,,,,0.0,,,,,,,Left Hand,,Touched Out,Set,Standing,Shot Saved,2709390d-847d-4563-9ac8-9888e96ae336,3477,,,"[2.4, 41.4]",3930163,81,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,113,Serbia,786,['d1d8a176-88e5-45a0-85b4-68dce1d7db40'],38,,,,,,,,,,,,,,,,England,768,00:36:38.098,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.6, 40.4]",,Set,,Shot Faced,a8b727d3-0462-47b9-bed9-f08f91322939,3485,,,"[0.6, 40.4]",3930163,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jordan Pickford,3468.0,Goalkeeper,114,Serbia,786,['ab0ca991-02e0-4263-8748-11fd8333842f'],18,,,,,,,,,,,,,,,,England,768,00:37:18.395,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.4, 40.6]",,Set,,Shot Faced,33c1a7fd-18f5-4b23-aa04-7b7ca1146775,3712,,,"[1.4, 40.6]",3930163,88,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,126,Serbia,786,['6f34d3b3-0be7-4ddf-9f8e-9b36e8d88084'],18,,,,,,,,,,,,,,,,England,768,00:43:18.959,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[3.0, 41.5]",,Set,,Shot Faced,a9f9a436-b6c8-49a6-915f-725ee442292e,3875,,,"[3.0, 41.5]",3930163,92,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,132,Serbia,786,['8002dc02-52c6-4a06-aa59-c24f626ee372'],35,,,,,,,,,,,,,,,,England,768,00:47:35.843,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,41cac2f5-2a74-4082-abf2-4b9862b6ef66,197,,,"[1.0, 40.2]",3930181,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jordan Pickford,3468.0,Goalkeeper,9,Slovenia,944,['2e688947-ee39-460e-9074-85fcd325faef'],7,,,,,,,,,,,,,,,,England,768,00:04:07.295,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved Off Target,0233f808-1c3b-4fdf-ad88-8a27acd8450d,790,,,"[3.3, 39.6]",3930181,18,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jordan Pickford,3468.0,Goalkeeper,32,England,768,['dc3fc695-ef73-4528-8873-16c50a548a01'],42,,,,,,,,,,,,,,,,England,768,00:18:42.103,Goal Keeper,,,,,,,,,,,,True,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Saved Off Target,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,,Claim,,,Keeper Sweeper,c1903298-37da-4750-8d57-36bc5e0c09c9,1226,,,"[13.6, 60.6]",3930181,28,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Pickford,3468.0,Goalkeeper,48,England,768,['97f5fdac-0c35-4791-bc88-24c0c13f539f'],38,,,,,,,,,,,,,,,,England,768,00:28:38.019,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Keeper Sweeper,Claim
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.2, 39.5]",,Set,,Shot Faced,21af7acd-576e-459a-86f9-83958f9cda4d,1257,,,"[2.2, 39.5]",3930181,29,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jan Oblak,6378.0,Goalkeeper,48,England,768,['018671bd-9305-4d77-b9a4-d7af274d5d47'],9,,,,,,,,,,,,,,,,Slovenia,944,00:29:09.481,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[0.8, 40.7]",,Set,,Shot Faced,9bfb886e-bdd7-4996-9a3f-ae02324e869b,1269,,,"[0.8, 40.7]",3930181,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Jan Oblak,6378.0,Goalkeeper,49,England,768,['5db1f78d-6145-49fd-932e-cb1b767038c2'],13,,,,,,,,,,,,,,,,Slovenia,944,00:30:13.699,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,d4a02897-8b98-4288-97c4-0e1b76f6806e,1282,,,"[1.1, 41.9]",3930181,30,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,50,Slovenia,944,['399d43ab-bb75-405d-8536-6e3a9947109e'],25,,,,,,,,,,,,,,,,Slovenia,944,00:30:25.789,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.4, 41.7]",,Set,,Shot Faced,05dc5790-f29e-4458-b975-7bb1ae09881f,1323,,,"[2.4, 41.7]",3930181,31,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jordan Pickford,3468.0,Goalkeeper,51,Slovenia,944,['f492ab2b-bbe5-4b2e-a6a6-3d9154198aeb'],19,,,,,,,,,,,,,,,,England,768,00:31:19.485,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Saved Twice,Set,Standing,Shot Saved,05a669bc-b541-41f8-9abb-f6060eb64544,1462,,,"[1.3, 40.0]",3930181,34,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,54,Slovenia,944,['e92370e6-05ba-495a-bdb4-5c0a2e0f4357'],27,,,,,,,,,,,,,,,,Slovenia,944,00:34:27.744,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Saved,Saved Twice
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 38.9]",,Set,,Shot Faced,0629654f-cdf4-44b1-a8a9-c17d9bbe1f38,1716,,,"[1.6, 38.9]",3930181,39,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jan Oblak,6378.0,Goalkeeper,62,England,768,['00c52fb8-3a8f-4dbb-95b7-3661f4d8b5e4'],58,,,,,,,,,,,,,,,,Slovenia,944,00:39:58.175,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[4.7, 37.6]",,Set,,Shot Faced,3b94166c-00e5-4f73-b82c-66e5832c4c2c,1813,,,"[4.7, 37.6]",3930181,42,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jan Oblak,6378.0,Goalkeeper,65,England,768,['42c974a5-223f-46fa-9dea-3fe367724f29'],10,,,,,,,,,,,,,,,,Slovenia,944,00:42:10.765,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 40.7]",,Set,,Shot Faced,d896c010-6525-4768-b19c-221860da5a59,2211,,,"[1.7, 40.7]",3930181,50,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jan Oblak,6378.0,Goalkeeper,75,England,768,['5ec47b6d-2756-4e2f-8fa2-0fbcd38f9cae'],33,,,,,,,,,,,,,,,,Slovenia,944,00:05:33.680,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.0, 40.0]",,Set,,Shot Faced,3bdea410-ce6e-4bbf-b392-454ad81469a7,2435,,,"[1.0, 40.0]",3930181,57,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Jan Oblak,6378.0,Goalkeeper,86,England,768,['ddf52d5e-47d5-4463-ade3-6dbfccd0bd16'],4,,,,,,,,,,,,,,,,Slovenia,944,00:12:04.860,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.6, 38.5]",,Set,,Shot Faced,602ebf37-313e-4cfb-858e-f9feca78b498,2678,,,"[1.6, 38.5]",3930181,62,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jordan Pickford,3468.0,Goalkeeper,92,Slovenia,944,['17720896-bfc8-4a7c-ba8f-a2e884637b9b'],58,,,,,,,,,,,,,,,,England,768,00:17:58.575,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jordan Pickford,England,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 44.4]",,Set,,Shot Faced,5886c223-c104-4048-9651-22ac74951d6b,3069,,,"[2.6, 44.4]",3930181,74,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Oblak,6378.0,Goalkeeper,103,England,768,['f435723e-f928-4960-9439-2db6b06fadbe'],22,,,,,,,,,,,,,,,,Slovenia,944,00:29:22.679,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[1.7, 41.6]",,Set,,Shot Faced,4c1bffa0-c5ad-4271-92b2-80ca5737d6bc,3370,,,"[1.7, 41.6]",3930181,82,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,117,England,768,['19df369e-0800-4021-a94c-420327afe272'],52,,,,,,,,,,,,,,,,Slovenia,944,00:37:52.078,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Success,Set,Standing,Shot Saved,4301bac1-a087-4739-8bdf-96321786fdbf,3625,,,"[1.8, 38.2]",3930181,91,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jan Oblak,6378.0,Goalkeeper,133,Slovenia,944,['af7fcdf4-f346-4494-b50f-d00bca2a1c8d'],37,,,,,,,,,,,,,,,,Slovenia,944,00:46:37.868,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Saved,Success
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.6, 39.9]",,Set,,Shot Faced,c167c1a3-1a94-49fa-b85e-567aead7a1b9,3681,,,"[2.6, 39.9]",3930181,93,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jan Oblak,6378.0,Goalkeeper,137,England,768,['49a71dd0-767e-4c1a-b633-05e66e2b0fbb'],17,,,,,,,,,,,,,,,,Slovenia,944,00:48:17.871,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Jan Oblak,Slovenia,Goalkeeper,Shot Faced,
,,,,,,,,,,,,,,,,0.0,,,,,,,Both Hands,,Touched Out,Set,Diving,Shot Saved,f5833e03-7ef2-4f69-8c63-168438219bda,237,,,"[1.4, 38.9]",3930178,4,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gianluigi Donnarumma,7036.0,Goalkeeper,4,Croatia,785,['09a5233d-90cc-4802-8ace-1c200d45a23f'],5,,,,,,,,,,,,,,,,Italy,914,00:04:05.250,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Gianluigi Donnarumma,Italy,Goalkeeper,Shot Saved,Touched Out
,,,,,,,,,,,,,,,,0.0,,,,,,,,"[2.1, 43.1]",,Set,,Shot Faced,641cc761-5bc8-463d-829e-e427b04028e9,671,,,"[2.1, 43.1]",3930178,10,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominik Livaković,16531.0,Goalkeeper,15,Italy,914,['60c46757-836c-4d11-989a-d814f09a6483'],34,,,,,,,,,,,,,,,,Croatia,785,00:10:34.721,Goal Keeper,,,,,,,,,,,,,,,,,,,,,,,,Goal Keeper,Dominik Livaković,Croatia,Goalkeeper,Shot Faced,
